#start,,,,,,,,,,,,,,,,,,,,,
,3,1,21,1,1,21,1,21,1,1,21,2,4,2,21,1,21,1,2,21,1
10,!,@,!,R,@,!,R,!,S,!,@,R,!,!,S,R,!,!!,!,S,R
9,S,,,!,,,,,,!,S,,,,,!,S,!!,,,!
8,!,,,!,,,!!,,!!,,,!,!!,,,!,!,!!,,,!
7,,R,!,,R,!,,,,R,!,,,R,!,,!,!!,R,!,
6,,!,,R,!,,R,!,,,,R,!,!,,R,!,!!,!,,R
5,!,,,!,,,,,,!,,,,,,!,!,!!,,,!
4,@,,,!,,,!!,,!!,,,!,!!,,,!,!,!!,,,!
3,,R,!,,R,!,,,,R,!,,,R,!,,!,!!,R,!,
2,,!,,R,!,,R,!,,,,R,!,!,,R,!,!!,!,,R
1,!,,,,,,1B!,,S,,,,,,S,,!,!!,,S,
21,S,!,@,!,!,@,!,!,!,!,S,!,@,!,!,!,S,!!,!,!,!
20,!,,,!,,,1B!,,,,,!,,,,!,!,!!,,,!
,2,3,3,2,3,21,2,4,3,21,2,2,3,3,3,21,21,2,3,3,21
L17,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,B,,!,B,,@,B,1B!,,@,B,,B,,,@,!,B,,,@
18,,!,B,,!,B,,,B,!,,,B,,B,!,!,,,B,!
17,!,,,!,,!,!,!,,!,!,!,,!,,!,W7:,!,!,,!
16,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,W7:,!,!
15,,!,B,,!,B,,,B,!,,,B,,B,!,!,,,B,!
14,!,!,@,1A!,!,@,!,!,!,S,!,!,@,!,!,S,!,!,!,!,S
13,,,,,,!,,!,,!,,!,,!,,!,!,,!,,!
12,,!,,,!,1B!,,!,,!,,,,!,,!,!,,!,,!
11,B,,!,B,,!,B,1B!,,!,B,,B,,,!,!,B,,,!
10,,!,B,,!,B,,,B,!,,,B,,B,!,!,,,B,!
9,!,!,@,!,!,@,!,!,!,S,!,!,@,!,!,S,!,!,!,!,S
8,,,,,,!,,!,,!,,!,,!,,!,!,,!,,!
7,B,,!,B,,!,B,!,,!,B,,B,!,,!,!,B,!,,!
6,,!,B,,!,B,,,B,!,,,B,,B,!,!,,,B,!
5,!,,,!,,@,!,,,@,!,,,,,@,!,!,,,@
4,,!,,,!,!,,!,,!,,!,,!,,!,!,,!,,!
3,B,,!,B,,!,B,!,,!,B,,B,!,,!,!,B,!,,!
2,,!,B,,!,B,,,B,!,,,B,,B,!,!,,,B,!
1,!,,,!,,1B!,!,,,!,!,,,,,!,!,!,,,!
21,!,!,@,!,!,@,!,1B!,!,S,!,!,@,!,!,S,!,!,!,!,S
20,,!,,,,1B!,,!,,!,,,,!,,!,!,,!,,!
,4,2,21,3,21,3,4,21,3,3,4,21,2,21,3,4,21,3,21,3,4
L16,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,,!,R,!,,R,!!,,!,!,R,,!,,R,!,!,!,,R
18,,B,!,,B,!!,!,B,,,,B,!,B,,!,!,,B,,!
17,,R,!,!,R,,,!!,!,R,,!,,R,!,,!,!,R,!,
16,!,,!,R,!,,R,!!,,!,!,R,,!,,R,!,!,!,,R
15,!,B,!,,B,!!,!,B,,,!,B,!,B,,!,!,,B,,!
14,!,@,1A!,!,!,@,!,!!,S,!,!,!,@,!,S,!,!,!,!,S,!
13,S,,!,!,1A!,!!,,!!,!,,S,!,,!,!,,S,!,!,!,
12,,R,!,,R,,,!!,!,R,,!,,R,!,,!,,R,!,
11,!,,!,R,!,,R,!!,,!,!,R,,!,,R,!,!,!,,R
10,!,B,!,,B,!!,!,B,,,!,B,!,B,,!,!,,B,,!
9,,,!,,!,,,!!,S,,,!,,!,S,,!,,!,S,
8,S,R,!,!,R,@,!,!!,!,R,S,!,@,R,!,!,S,!,R,!,!
7,!,,!,R,!,,R,!!,,!,!,R,,!,,R,!,!,!,,R
6,,B,!,,B,!!,!,B,,,,B,!,B,,!,!,,B,,!
5,,,!,,!,,,!!,!,,,!,,!,!,,!,,!,!,
4,,R,!,!,R,,,!!,!,R,,!,,R,!,,!,!,R,!,
3,!,,!,R,!,,R,!!,,!,!,R,,!,,R,!,!,!,,R
2,,B,!,,B,!!,!,B,,,!,B,!,B,,!,!,,B,,!
1,!,,!,,!,,,!!,!,,,!,,!,!,,!,,!,!,
21,!,@,!,!,!,@,!,!!,S,!,!,!,@,!,S,!,!,!,!,S,!
20,S,R,!,!,R,@,!,!!,!,R,S,!,@,R,!,!,S,!,R,!,!
,21,21,21,6,8,7,6,21,21,21,21,21,20,8,21,21,21,21,21,21,21
L15,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,PP,PP!,RP,PP,PP!,RPP,PP,P,PP!,PP,RPP,P,PP,PP!,RPP,PP,PP!,PP,PP!,RPP,PP
18,BP,P,PP,BP,,PP,BP,PP,PP,P,BP,PP,BP,,PP,PP!,PP!,BP,P,PP,PP!
17,PP,PP,BP,P,PP,B,P,PP,BP,PP!,PP,P,BP,PP,BP,P,PP!,PP,PP,BP,P
16,PP,PP!,RP,PP,PP!,RPP,PP,P,PP!,PP,RPP,P,PP,PP!,RPP,PP,PP!,PP,PP!,RPP,PP
15,BP,P,PP,BP,,PP,BP,PP,PP,P,BP,PP,BP,,PP,PP!,PP!,BP,P,PP,PP!
14,P,PP,BP,,PP,B,,PP,BP,PP,P,P,B,PP,BP,P,PP!,P,PP,BP,P
13,P,PP,P,P,PP,P,P,P,P,PP,P,PP,,PP,P,PP,PP!,P,PP,P,PP
12,PP!,PP,P,PP!,PP,,PP!,PP,P,PP,PP!,PP,P,PP,P,PP,PP!,PP!,PP,P,PP
11,PP,PP!,RP,PP,PP!,RPP,PP,P,PP!,PP,RPP,P,PP,PP!,RPP,PP,PP!,PP,PP!,RPP,PP
10,PBP,P,PP,PBP,,PP,PBP,PP,PP,P,PBP,PP,PBP,,PP,PP!,PP!,PBP,P,PP,PP!
9,P,PP,BPP,,PP,BPP,,PP,BPP,PP,P,P,BP,PP,BPP,P,PP!,P,PP,BPP,P
8,PP!,PP,P,PP!,PP,,PP!,PP,P,PP!,PP!,PP,P,PP,P,PP,PP!,PP!,PP,P,PP
7,PP,PP!,RP,PP,PP!,RPP,PP,P,PP!,PP,RPP,P,PP,PP!,RPP,PP,PP!,PP,PP!,RPP,PP
6,PBP,P,PP,PBP,,PP,PBP,PP,PP,P,PBP,PP,PBP,,PP,PP!,PP!,PBP,P,PP,PP!
5,P,P,BPP,,P,BPP,,PP!,BPP,P,P,P,BP,P,BPP,P,PP!,P,P,BPP,P
4,PP,PP,P,P,PP,,P,PP,P,PP!,PP,P,P,PP,P,P,PP!,PP,PP,P,P
3,PP,PP!,RP,PP,PP!,RPP,PP,P,PP!,PP,RPP,P,PP,PP!,RPP,PP,PP!,PP,PP!,RPP,PP
2,BP,PP,PP,BP,P,PP,BP,PP,PP,PP,BP,PP,BP,P,PP,PP!,PP!,BP,PP,PP,PP!
1,PP,P,BP,PP,P,BP,PP,PP,BP,P,PP,PP,BP,P,BP,PP,PP!,PP,P,BP,PP
21,P,PP!,PP,,PP!,PP,,PP,PP,PP,P,P,P,PP,PP,P,PP!,P,PP,PP,P
20,PP!,PP,P,PP!,PP,,PP!,PP,P,PP,PP!,PP,P,PP,P,PP,PP!,PP!,PP,P,PP
,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
L14,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,P,PR,P,P,PR,P,!!,P,P,PR,P,P,P,PR,P,P,P,P,PR,P,P
18,P,P,P,R,P,P,PR,P,P,P,P,PR,!!,P,P,PR,P,P,P,P,PR
17,P,!!,!!,P,!!,!!,P,!!,P,P,!!,!!,P,!!,!!,P,P,P,!!,!!,P
16,P,PR,P,P,PR,P,!!,P,P,PR,P,P,P,PR,P,P,P,P,PR,P,P
15,P,P,P,R,P,P,PR,P,P,P,P,PR,!!,P,P,PR,P,P,P,P,PR
14,P,!!,!!,P,!!,R7:,P,!!,P,P,!!,!!,P,!!,!!,P,P,P,!!,!!,P
13,P,!!,P,P,!!,P,!!,R7:,P,P,P,!!,P,!!,P,P,P,P,!!,P,P
12,P,!!,P,P,!!,P,P,!!,P,P,P,!!,P,!!,P,P,P,P,!!,P,P
11,P,PR,P,P,PR,P,!!,P,P,PR,P,P,P,PR,P,P,P,P,PR,P,P
10,P,P,P,R,P,P,PR,P,P,P,P,PR,!!,P,P,PR,P,P,P,P,PR
9,P,P,!!,P,P,!!,P,P,P,P,!!,P,P,P,!!,P,P,P,P,!!,P
8,P,!!,P,P,!!,P,P,!!,P,P,P,!!,P,!!,P,P,P,P,!!,P,P
7,P,PR,P,P,PR,P,!!,P,P,PR,P,P,P,PR,P,P,P,P,PR,P,P
6,P,P,P,R,P,P,PR,P,P,P,P,PR,!!,P,P,PR,P,P,P,P,PR
5,P,P,!!,P,P,!!,P,P,P,P,!!,P,P,P,!!,P,P,P,P,!!,P
4,P,!!,!!,P,!!,!!,P,!!,P,P,!!,!!,P,!!,!!,P,P,P,!!,!!,P
3,P,PR,P,P,PR,P,!!,P,P,PR,P,P,P,PR,P,P,P,P,PR,P,P
2,P,P,P,R,P,P,PR,P,P,P,P,PR,!!,P,P,PR,P,P,P,P,PR
1,P,!!,P,P,!!,P,P,!!,P,P,P,!!,P,!!,P,P,P,P,!!,P,P
21,P,P,!!,P,P,!!,P,P,P,P,!!,P,P,P,!!,P,P,P,P,!!,P
20,P,!!,P,P,!!,P,P,!!,P,P,P,!!,P,!!,P,P,P,P,!!,P,P
,21,21,21,6,8,4,11,21,21,21,21,21,19,8,21,21,21,21,21,21,21
L13,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,PBP,PP,P,PBP,PP,,PBP,PP!,P,PP,PBP,PP,BP,PP,P,PP,PP!,PBP,PP,P,PP
18,PP,PP!,PB,PP,PP,PPB,PP!,P,PPB,PP,PP,P,PPB,PP!,PPB,PP,PP!,PP,PP!,PPB,PP
17,P,P,PP,P,,PP,P,PP,PP!,P,P,PP,P,,PP,PP,PP!,P,P,PP,PP
16,PBP,PP,P,BP,PP,,BP,PP!,P,PP,PBP,P,BP,PP,P,P,PP!,PBP,PP,P,P
15,PP,PP!,PB,PP,PP,PPB,PP!,P,PPB,PP,PP,P,PPB,PP!,PPB,PP,PP!,PP,PP!,PPB,PP
14,P,P,PP,P,,PP,P,PP,PP,P,P,PP,P,,PP,PP!,PP!,P,P,PP,PP!
13,P,PP,P,,PP,,R7:,PP,P,PP,P,P,,PP,P,P,PP!,P,PP,P,P
12,P,PP,P,P,PP,P,P,P,P,PP,P,PP,,PP,P,PP,PP!,P,PP,P,PP
11,PBP,PP,P,PBP,PP,,PBP,PP!,P,PP,PBP,PP,BP,PP,P,PP,PP!,PBP,PP,P,PP
10,PP,PP!,PB,PP,PP,PPB,PP!,P,PPB,PP,PP,P,PPB,PP!,PPB,PP,PP!,PP,PP!,PPB,PP
9,PP,P,PP,PP,,PP,PP!,PP,PP,P,PP,PP,PP!,,PP,PP!,PP!,PP,P,PP,PP!
8,P,PP,PP,,PP,PP,,PP,PP!,PP,P,P,P,PP,PP,P,PP!,P,PP,PP,P
7,PBP,PP,P,PBP,PP,,PBP,PP!,P,PP,PBP,PP,BP,PP,P,PP,PP!,PBP,PP,P,PP
6,PP,PP!,PB,PP,PP,PPB,PP!,P,PPB,PP,PP,P,PPB,PP!,PPB,PP,PP!,PP,PP!,PPB,PP
5,PP!,P,PP,PP!,,PP,PP!,PP,PP,P,PP,PP,PP!,,PP,PP,PP!,PP,P,PP,PP
4,P,P,PP!,,P,PP!,,PP!,PP!,P,P,P,P,P,PP!,P,PP!,P,P,PP!,P
3,PBP,PP,P,BP,PP,,BP,PP!,P,PP,PBP,P,BP,PP,P,P,PP!,PBP,PP,P,P
2,PP,PP!,PB,PP,PP,PPB,PP!,P,PPB,PP,PP,P,PPB,PP!,PPB,PP,PP!,PP,PP!,PPB,PP
1,P,PP,PP,P,P,PP,P,PP!,PP,PP,P,PP,P,P,PP,PP,PP!,P,PP,PP,PP
21,PP,P,P,PP,P,P,PP!,PP,P,P,PP,PP,P,P,P,PP!,PP!,PP,P,P,PP!
20,P,PP,PP,,PP,PP,,PP!,PP,PP,P,P,P,PP,PP,P,PP!,P,PP,PP,P
,21,3,4,4,3,4,1,21,4,3,2,4,3,4,4,3,21,1,4,4,3
L12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,!,!,,!,!,,!,!,,!,,,!,!,,!,,!,!,
18,!,B,,!,B,,!,B,,,,B,!,B,,,!,!,B,,
17,@,,!,!,,!,,!,,,!,!,!,,!,!,!,,,!,!
16,!,!,!,,!,!,,!!,!,!,!,,,!!,!,,!,,!!,!,
15,!,B,1A!,,B,,!,B,S,,,B,!,B,S,,!,!,B,S,
14,S,,!,!,1A!,,,!,,,S,!,!,,,!,S,,,,!
13,!,,,!,,R7:,,!,!,!,,!,,!,!,!,!,,!,!,!
12,!,!,!,!,!,!,!,R7:,!,!,!,!,!,!!,!,!,!,!,!!,!,!
11,!,!,!,,!,!,,!,!,,!,,,!,!,,!,,!,!,
10,!,B,,!,B,,!,B,S,,,B,!,B,S,,!,!,B,S,
9,S,,!,!,,,,!,,,S,!,!,,,!,S,,,,!
8,!,,,!,,!,,!,!,!,,!,,!,!,!,!,,!,!,!
7,!,!,!,,!,!,,!!,!,!,!,,,!!,!,,!,,!!,!,
6,!,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!
5,@,,!,!,,,,!,,,,!,!,,,!,!,,,,!
4,!,,,!,,!,,!,,!,,!,,!,,!,!,,!,,!
3,!,!,!,,!,!,,!!,!,!,!,,,!!,!,,!,,!!,!,
2,!,B,,!,B,,!,B,,,,B,!,B,,,!,!,B,,
1,!,,!,!,,!,,!,S,,,!,!,,S,!,!,,,S,!
21,S,!,@,!,!,@,!,!,!,!,S,!,@,!,!,!,S,!,!,!,!
20,!,,!,!,,!,,!,!,,,,,,!,!,!,,,!,!
,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
L11,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,!,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R
18,B,!,!,B,@,!,B,!,!,@,B,@,B,!,!,@,!,B,!,!,@
17,!,R,B,!,R,B,!,!,B,R,!,!,B,R,B,!,!,!,R,B,!
16,!,!,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R
15,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!,!
14,!,!,B,1A!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S
13,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
12,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
11,!,!,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R
10,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!,!
9,!,!,B,!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S
8,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
7,!,!,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R
6,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!,!
5,!,!,B,!,@,B,!,!,B,@,!,@,B,!,B,@,!,!,!,B,@
4,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
3,!,!,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R
2,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!,!
1,!,!,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!
21,!,!,!,!,@,!,!,!,!,S,!,@,!,!,!,S,!,!,!,!,S
20,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
,3,3,21,4,3,4,4,21,3,2,21,4,4,3,3,3,21,2,3,3,3
L10,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,,!,R!,
18,,,!,!,,!,!,!,,,@,!,!,,,!,!,,,,!
17,,!,!,,!,,,!,,!,!,,!,!,,,!,!,!,,
16,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,,!,R!,
15,,,!,!,,,!,!,,,!,,!,,,,!,,,,
14,!!,,1A!,,,!,,!,S,,!,!,!,,S,!,!,,,S,!
13,S,!,!,,1A!,,,!,!,!,S,,!,!,!,,S,!,!,!,
12,,,!,!,,,!,!,,,!,,!,,,!,!,,,,!
11,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,,!,R!,
10,,,!,!,,,!,!,,,!,,!,,,,!,,,,
9,!,!,!,@,!,!,!,KB:,S,!,!,!,!,@,S,!,1D!,!,!,S,!
8,S,!,!,,!,,,!,!,KB:,S,,!,!,!,,S,!,1D!,!,
7,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,,!,R!,
6,,,!,!,,,!,!,,,!,,!,,,!,!,,,,!
5,,,!,!,,!,!,!,,,!,!,!,,,!,!,,,,!
4,,!,!,,!,,,!,,!,@,,!,!,,,!,!,!,,
3,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,,!,R!,
2,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
1,,,!,!,,!,!,!,,,!,!,!,,,!,!,,,,!
21,!,!,!,@,!,!,!,!,S,!,!,!,!,@,S,!,!,!,!,S,!
20,S,,!,!,,,!,!,!,,S,,!,,!,,S,,,!,
,3,4,3,21,4,3,21,3,21,3,3,4,21,4,3,3,21,3,4,3,3
L9,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
18,,,B,R,,B,R,!,B,,,R,B,,B,R,!,,,B,R
17,!,!,,!,!,,!,!,!,,!,!,!,!,,!,!,!,!,,!
16,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
15,,,B,R,,B,R,!,B,,,R,B,,B,R,!,,,B,R
14,!,!,,!,!,!,!,,!,!,!,,!,!,,,!,!,!,,
13,,!,!,!,!,,!,,!,,!,,!,!,,!,!,!,!,,!
12,,,,!,,,!,!,!,!,,!,!,,!,!,!,,,!,!
11,B,R,,B,R,,B,,!,R,B,,B,R,,,!,B,R,,
10,,,B,R,,B,R,!,B,,,R,B,,B,R,!,,,B,R
9,!,!,,!,!,,!,,!,!,!,,!,!,,,!,!,!,,
8,!,!,!,!,!,!,!,!,KB:,!,!,!,!,!,!,!,!,1D!,!,!,!
7,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R,!,!
6,,,B,R,,B,R,!,B,,,R,B,,B,R,!,,,B,R
5,!,!,,!,!,,!,,!,,!,!,!,!,,,!,!,!,,
4,,!,!,!,!,,!,,!,!,,,!,!,,!,!,!,!,,!
3,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R,!,!
2,,,B,R,,B,R,!,B,,,R,B,,B,R,!,,,B,R
1,!,!,,!,!,,!,,!,,!,,!,!,,,!,!,!,,
21,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
20,,!,,!,!,,!,!,!,,,!,!,!,,!,!,,!,,!
,2,4,21,2,4,4,4,21,4,4,2,21,3,21,4,4,21,4,21,4,4
L8,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,,!,R,,!!,R,!,,,!,R,,@,,R,!,!,@,,R
18,,B,!,!!,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
17,,R,!,,R,!,,!,!,R,,!,!,R,!,,!,,R,!,!
16,!,,!,R,,!!,R,!,,!,!,R,,!,,R,!,!,!,,R
15,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
14,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
13,,!,!,,!,!,,!,!,!,,!,,!,!,!,!,,!,!,!
12,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
11,!,,!,R,,!!,R,!,,,!,R,,!,,R,!,!,!,,R
10,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
9,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
8,,R,!,,R,!,,KB:,!,R,,!,!,R,!,,1D!,,R,!,!
7,!,,!,R,,!!,R,!,,KB:,!,R,,!,,R,!,!,1D!,,R
6,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
5,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
4,,R,!,,R,!,,!,!,R,,!,!,R,!,,!,,R,!,!
3,!,,!,R,,!!,R,!,,!,!,R,,!,,R,!,!,!,,R
2,,B,!,,B,,!,B,!!,,,B,!,B,!!,,!,!,B,!!,
1,!,@,!,!,!,@,!,!,!,@,!,!,!,@,!,!,!,!,@,!,!
21,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
20,,R,!,,R,!,,!,!,R,,!,,R,!,!,!,,R,!,!
,21,21,21,21,20,21,21,21,21,21,21,21,21,20,21,21,21,21,21,21,21
L7,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
18,BC,C,CC!,BC,,CC!,BC,CC!,CC!,C,BC,CC!,BC,,CC!,CC!,CC!,BC,C,CC!,CC!
17,CC!,CC,BC,C,CC,B,C,CC,BC,CC,CC!,C,BC,CC,BC,C,CC!,CC!,CC,BC,C
16,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
15,BC,CC,CC,BC,C,CC!,BC,CC,CC,CC!,BC,CC,BC,C,CC,CC,CC!,BC,CC,CC,CC
14,CC,CC,BC,CC!,CC,B,CC!,CC,BC,CC,CC!,CC!,BC,CC,BC,CC!,CC!,CC,CC,BC,CC!
13,CC,CC,CC!,CC,CC,CC!,CC,C,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC!,CC
12,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC
11,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
10,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
9,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
8,CC!,CC!,CC!,CC!,CC!,C,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!
7,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
6,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
5,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
4,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC!,CC,CC!,CC!,CC,CC!,CC
3,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
2,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
1,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
21,CC,CC!,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC!,CC!,CC,CC!,CC
20,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC
,21,17,20,21,17,20,4,17,21,21,20,17,4,17,20,21,21,21,17,20,21
L6,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
18,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
